measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,67,Japan,2,Female,228,55+ years,493,Ischemic heart disease,2,Percent,2015,0.08901457834429442,0.10337588263879866,0.0645064836814245
1,Deaths,67,Japan,1,Male,228,55+ years,493,Ischemic heart disease,3,Rate,2015,246.08236991087597,258.0266322365833,222.96000450949577
1,Deaths,67,Japan,2,Female,228,55+ years,493,Ischemic heart disease,3,Rate,2015,193.40114287073328,224.72596309443998,139.94637851936642
1,Deaths,1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,1,Number,2015,39244.7004628125,41557.19338664666,36889.45290717234
1,Deaths,1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,1,Number,2015,16094.85412211145,17464.51251207991,14662.45371970896
1,Deaths,1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,2,Percent,2015,0.06608047475672413,0.07015662784345225,0.06207635714238664
1,Deaths,1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,2,Percent,2015,0.0448451366439327,0.048536426723973805,0.04037569991774153
1,Deaths,1,Global,1,Male,11,30-34 years,493,Ischemic heart disease,3,Rate,2015,14.124528301013848,14.956815752909186,13.276853064275686
1,Deaths,1,Global,2,Female,11,30-34 years,493,Ischemic heart disease,3,Rate,2015,5.8569041603570495,6.3553217205046435,5.335654833554971
1,Deaths,1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,1,Number,2015,64540.44238826359,68102.71223337685,61161.522454774815
1,Deaths,1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,1,Number,2015,24152.42511759222,26086.929085039457,21982.3141730127
1,Deaths,1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,2,Percent,2015,0.08953055814299116,0.09445052060773804,0.08516465161869342
1,Deaths,1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,2,Percent,2015,0.05785934201900823,0.06267649717672225,0.05286651453078657
1,Deaths,1,Global,1,Male,12,35-39 years,493,Ischemic heart disease,3,Rate,2015,25.40780049862556,26.810168350435745,24.077612473968905
1,Deaths,1,Global,2,Female,12,35-39 years,493,Ischemic heart disease,3,Rate,2015,9.652150388548973,10.425245559329355,8.784898462709826
1,Deaths,1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,1,Number,2015,110235.68808171204,116483.32592249285,104120.88448698379
1,Deaths,1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,1,Number,2015,43180.9763810526,46778.715145260314,39539.93025530777
1,Deaths,1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,2,Percent,2015,0.12083398859828207,0.1260437787172552,0.11545862532419653
1,Deaths,1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,2,Percent,2015,0.082153896229405,0.08805221527243935,0.07624136081345795
1,Deaths,1,Global,1,Male,13,40-44 years,493,Ischemic heart disease,3,Rate,2015,45.10998496834164,47.666605732357354,42.60772183520741
1,Deaths,1,Global,2,Female,13,40-44 years,493,Ischemic heart disease,3,Rate,2015,17.985316897371746,19.48381177199499,16.468784065145137
1,Deaths,1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,1,Number,2015,178759.0883395512,189366.97213046803,168590.78832961156
1,Deaths,1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,1,Number,2015,66694.98401577503,71265.45184015132,62127.71842558999
1,Deaths,1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,2,Percent,2015,0.14940290485306756,0.1550222517975811,0.14432963247470396
1,Deaths,1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,2,Percent,2015,0.10211603037182111,0.10728335059363356,0.09629682633615477
1,Deaths,1,Global,1,Male,14,45-49 years,493,Ischemic heart disease,3,Rate,2015,78.51696286357176,83.17629977007034,74.05070583752587
1,Deaths,1,Global,2,Female,14,45-49 years,493,Ischemic heart disease,3,Rate,2015,29.60699548419272,31.635900989364607,27.57951150321248
1,Deaths,1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,1,Number,2015,265669.941455868,278053.46193260414,253344.36675089216
1,Deaths,1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,1,Number,2015,109409.8620017882,118994.25276354,101503.04941911367
1,Deaths,1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,2,Percent,2015,0.17327525392417722,0.1782771677336176,0.1686510614690657
1,Deaths,1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,2,Percent,2015,0.1178622662732551,0.1267189867116298,0.11040218015510038
1,Deaths,1,Global,1,Male,15,50-54 years,493,Ischemic heart disease,3,Rate,2015,133.93380247661256,140.1767819285118,127.72003557885759
1,Deaths,1,Global,2,Female,15,50-54 years,493,Ischemic heart disease,3,Rate,2015,54.79204787159491,59.5918747594982,50.83234583363277
1,Deaths,1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,1,Number,2015,358930.7064055067,374324.91322613053,343446.7909642984
1,Deaths,1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,1,Number,2015,153568.49150700853,162653.10895569104,144408.13008424634
1,Deaths,1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,2,Percent,2015,0.18688160362899625,0.19173319740476022,0.1821599194852692
1,Deaths,1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,2,Percent,2015,0.13540138712727762,0.1419834301584513,0.1293158990567175
1,Deaths,1,Global,1,Male,16,55-59 years,493,Ischemic heart disease,3,Rate,2015,220.74112659701706,230.20850984400172,211.2185728627486
1,Deaths,1,Global,2,Female,16,55-59 years,493,Ischemic heart disease,3,Rate,2015,92.17490535057787,97.62767593692118,86.67667170359536
1,Deaths,1,Global,1,Male,25,50-69 years,493,Ischemic heart disease,1,Number,2015,1568654.8525023146,1635709.173541493,1500935.6359869628
1,Deaths,1,Global,2,Female,25,50-69 years,493,Ischemic heart disease,1,Number,2015,782623.6603053551,823680.6407068919,739877.57694383
1,Deaths,1,Global,1,Male,25,50-69 years,493,Ischemic heart disease,2,Percent,2015,0.1829312660007926,0.18785025026973504,0.17835243735257383
1,Deaths,1,Global,2,Female,25,50-69 years,493,Ischemic heart disease,2,Percent,2015,0.1448495116353767,0.15087630892207324,0.13875167975405975
1,Deaths,1,Global,1,Male,25,50-69 years,493,Ischemic heart disease,3,Rate,2015,257.66566649012685,268.67994174260957,246.54217617625534
1,Deaths,1,Global,2,Female,25,50-69 years,493,Ischemic heart disease,3,Rate,2015,124.23349173218044,130.75086693301762,117.4479887334528
1,Deaths,1,Global,1,Male,41,50-74 years,493,Ischemic heart disease,1,Number,2015,2076697.7068416763,2164895.2027249634,1987676.185204591
1,Deaths,1,Global,2,Female,41,50-74 years,493,Ischemic heart disease,1,Number,2015,1150711.825138931,1205603.1577465152,1084762.278188754
1,Deaths,1,Global,1,Male,41,50-74 years,493,Ischemic heart disease,2,Percent,2015,0.18188333027403403,0.18675249254432197,0.1767996369668475
1,Deaths,1,Global,2,Female,41,50-74 years,493,Ischemic heart disease,2,Percent,2015,0.15212471009317372,0.15792322058739777,0.14550984240309836
1,Deaths,1,Global,1,Male,41,50-74 years,493,Ischemic heart disease,3,Rate,2015,304.28866095100375,317.2118215213367,291.2447597970094
1,Deaths,1,Global,2,Female,41,50-74 years,493,Ischemic heart disease,3,Rate,2015,161.35800187872954,169.05511209913686,152.11025897020133
1,Deaths,1,Global,1,Male,228,55+ years,493,Ischemic heart disease,1,Number,2015,3787160.413511885,3963439.0358360596,3557826.846879093
1,Deaths,1,Global,2,Female,228,55+ years,493,Ischemic heart disease,1,Number,2015,3370205.667156911,3587488.6152772186,2988742.4157317174
1,Deaths,1,Global,1,Male,228,55+ years,493,Ischemic heart disease,2,Percent,2015,0.1911582958239003,0.19710929112707337,0.1815476440872545
1,Deaths,1,Global,2,Female,228,55+ years,493,Ischemic heart disease,2,Percent,2015,0.18832210627223125,0.19897893323041196,0.1688433183409197
1,Deaths,1,Global,1,Male,228,55+ years,493,Ischemic heart disease,3,Rate,2015,645.058155969709,675.0832805056577,605.9963071326993
1,Deaths,1,Global,2,Female,228,55+ years,493,Ischemic heart disease,3,Rate,2015,511.1604804338134,544.1158745907966,453.30379211163284
1,Deaths,102,United States of America,1,Male,11,30-34 years,493,Ischemic heart disease,1,Number,2017,698.5103473699951,734.0036983722539,664.5046177341906
1,Deaths,102,United States of America,2,Female,11,30-34 years,493,Ischemic heart disease,1,Number,2017,241.29778177633855,256.63321945510455,229.5369860697331
1,Deaths,102,United States of America,1,Male,11,30-34 years,493,Ischemic heart disease,2,Percent,2017,0.03269167427709429,0.03438148833361905,0.031061065081130584
1,Deaths,102,United States of America,2,Female,11,30-34 years,493,Ischemic heart disease,2,Percent,2017,0.023959341473079307,0.025465518866672216,0.022763302726346815
1,Deaths,102,United States of America,1,Male,11,30-34 years,493,Ischemic heart disease,3,Rate,2017,6.3676934061260555,6.691254507245553,6.057693617020967
1,Deaths,102,United States of America,2,Female,11,30-34 years,493,Ischemic heart disease,3,Rate,2017,2.2059873999448945,2.3461867090432067,2.0984681059376853
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,1,Number,2017,1448.8005073996026,1512.6056928434523,1393.102423697575
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,1,Number,2017,503.7536268415535,522.5326633297193,484.46196888472997
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,2,Percent,2017,0.06069788969153122,0.06337519176771204,0.05833641277994879
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,2,Percent,2017,0.0394135224916318,0.04093089328824831,0.037938999553321515
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,3,Rate,2017,13.606886113059614,14.206133481708987,13.083779254814885
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,3,Rate,2017,4.679733168598514,4.8541852722567835,4.500518951950899
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,1,Number,2017,2731.486033674961,2818.5995100408245,2648.60116130195
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,1,Number,2017,978.1954512056014,1014.2146177835194,941.1672803740654
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,2,Percent,2017,0.10259896207861163,0.10593211610140751,0.09940431709295902
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,2,Percent,2017,0.060762906255417345,0.06299761782220728,0.058543561257856626
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,3,Rate,2017,28.101512375960066,28.997735312496403,27.24879329262784
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,3,Rate,2017,9.892504418437436,10.256766758935267,9.518038003667083
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,1,Number,2017,5670.032759548711,5812.3890991902545,5526.7977911615435
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,1,Number,2017,1993.1674236538233,2058.704894067735,1936.0019275021068
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,2,Percent,2017,0.1408302556393865,0.14427336836610716,0.13714351434372493
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,2,Percent,2017,0.0780663234750835,0.08050323775091155,0.07579361354938843
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,3,Rate,2017,54.206478880555224,55.56742973314024,52.83712818751731
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,3,Rate,2017,18.681147244499343,19.295403287571702,18.145358309640383
1,Deaths,102,United States of America,1,Male,15,50-54 years,493,Ischemic heart disease,1,Number,2017,11076.233907093409,11291.556233770802,10830.112017564654
1,Deaths,102,United States of America,2,Female,15,50-54 years,493,Ischemic heart disease,1,Number,2017,3963.6952585368404,4080.362667820168,3861.4784974979466
1,Deaths,102,United States of America,1,Male,15,50-54 years,493,Ischemic heart disease,2,Percent,2017,0.17299222034907918,0.1762938946459516,0.16908044365362127
1,Deaths,102,United States of America,2,Female,15,50-54 years,493,Ischemic heart disease,2,Percent,2017,0.09626132998239544,0.09895528422742293,0.093917671543963
1,Deaths,102,United States of America,1,Male,15,50-54 years,493,Ischemic heart disease,3,Rate,2017,103.51316736886481,105.52546651553936,101.21303028638464
1,Deaths,102,United States of America,2,Female,15,50-54 years,493,Ischemic heart disease,3,Rate,2017,35.95829469537465,37.01669116904915,35.030993231336254
1,Deaths,102,United States of America,1,Male,16,55-59 years,493,Ischemic heart disease,1,Number,2017,18438.339012909553,18803.72615061413,18007.02291063525
1,Deaths,102,United States of America,2,Female,16,55-59 years,493,Ischemic heart disease,1,Number,2017,6871.530757131243,7081.461779877725,6664.4588848974045
1,Deaths,102,United States of America,1,Male,16,55-59 years,493,Ischemic heart disease,2,Percent,2017,0.18635853644328126,0.19017784477157887,0.1819874952950616
1,Deaths,102,United States of America,2,Female,16,55-59 years,493,Ischemic heart disease,2,Percent,2017,0.10791337174060521,0.1111300369077306,0.10471659838821407
1,Deaths,102,United States of America,1,Male,16,55-59 years,493,Ischemic heart disease,3,Rate,2017,170.13566757141024,173.50719602372092,166.15579427895372
1,Deaths,102,United States of America,2,Female,16,55-59 years,493,Ischemic heart disease,3,Rate,2017,60.21388697411746,62.053471678427826,58.3993564494206
1,Deaths,102,United States of America,1,Male,25,50-69 years,493,Ischemic heart disease,1,Number,2017,82924.13942326534,84160.29482816468,81045.90092099483
1,Deaths,102,United States of America,2,Female,25,50-69 years,493,Ischemic heart disease,1,Number,2017,33378.283388245276,34144.73522346083,31962.457335749474
1,Deaths,102,United States of America,1,Male,25,50-69 years,493,Ischemic heart disease,2,Percent,2017,0.19010285363437293,0.19280337274468687,0.18591466126850578
1,Deaths,102,United States of America,2,Female,25,50-69 years,493,Ischemic heart disease,2,Percent,2017,0.11494608185934727,0.11770911194951342,0.11010369804616801
1,Deaths,102,United States of America,1,Male,25,50-69 years,493,Ischemic heart disease,3,Rate,2017,211.32754236256835,214.47781543760394,206.5409563404987
1,Deaths,102,United States of America,2,Female,25,50-69 years,493,Ischemic heart disease,3,Rate,2017,79.70276026155065,81.53294206460072,76.32196194063198
1,Deaths,102,United States of America,1,Male,41,50-74 years,493,Ischemic heart disease,1,Number,2017,113425.47297632186,115219.2215468171,110284.21354169922
1,Deaths,102,United States of America,2,Female,41,50-74 years,493,Ischemic heart disease,1,Number,2017,49603.345957677215,50969.8662093711,46739.71292972444
1,Deaths,102,United States of America,1,Male,41,50-74 years,493,Ischemic heart disease,2,Percent,2017,0.19096431940156308,0.19400116158282002,0.18556983416784462
1,Deaths,102,United States of America,2,Female,41,50-74 years,493,Ischemic heart disease,2,Percent,2017,0.11978118987024222,0.12308002457994886,0.11282909416630352
1,Deaths,102,United States of America,1,Male,41,50-74 years,493,Ischemic heart disease,3,Rate,2017,251.38940327161797,255.36495982803868,244.42730459951497
1,Deaths,102,United States of America,2,Female,41,50-74 years,493,Ischemic heart disease,3,Rate,2017,101.91936583459054,104.72713766457159,96.0354953706716
1,Deaths,102,United States of America,1,Male,228,55+ years,493,Ischemic heart disease,1,Number,2017,244864.30881427813,255877.01088639334,222685.1846262792
1,Deaths,102,United States of America,2,Female,228,55+ years,493,Ischemic heart disease,1,Number,2017,203718.67120969473,224055.65716599004,165577.44864007595
1,Deaths,102,United States of America,1,Male,228,55+ years,493,Ischemic heart disease,2,Percent,2017,0.20463987122601002,0.21370439893096985,0.18595587547811085
1,Deaths,102,United States of America,2,Female,228,55+ years,493,Ischemic heart disease,2,Percent,2017,0.165289519531528,0.18179319394758484,0.13435832061461625
1,Deaths,102,United States of America,1,Male,228,55+ years,493,Ischemic heart disease,3,Rate,2017,570.7233938926754,596.3915148734817,519.028865231323
1,Deaths,102,United States of America,2,Female,228,55+ years,493,Ischemic heart disease,3,Rate,2017,408.9897404602277,449.8186863718521,332.4166476408311
1,Deaths,135,Federative Republic of Brazil,1,Male,11,30-34 years,493,Ischemic heart disease,1,Number,2017,718.5137245600838,765.1488682866451,674.816897761996
1,Deaths,135,Federative Republic of Brazil,2,Female,11,30-34 years,493,Ischemic heart disease,1,Number,2017,250.84610031060507,268.25522741720243,235.83667036090588
1,Deaths,135,Federative Republic of Brazil,1,Male,11,30-34 years,493,Ischemic heart disease,2,Percent,2017,0.032408564153289285,0.034523355432960576,0.030476678053201717
1,Deaths,135,Federative Republic of Brazil,2,Female,11,30-34 years,493,Ischemic heart disease,2,Percent,2017,0.03287352244771239,0.03508092526407511,0.03097563838502833
1,Deaths,135,Federative Republic of Brazil,1,Male,11,30-34 years,493,Ischemic heart disease,3,Rate,2017,8.269162128468128,8.805872216498058,7.766268261668013
1,Deaths,135,Federative Republic of Brazil,2,Female,11,30-34 years,493,Ischemic heart disease,3,Rate,2017,2.7784148344084305,2.9712413401710465,2.6121677897997215
1,Deaths,135,Federative Republic of Brazil,1,Male,12,35-39 years,493,Ischemic heart disease,1,Number,2017,1284.9380725068559,1366.0714635102236,1215.0443910033068
1,Deaths,135,Federative Republic of Brazil,2,Female,12,35-39 years,493,Ischemic heart disease,1,Number,2017,519.5509084926606,549.2156944365966,492.38855925774465
1,Deaths,135,Federative Republic of Brazil,1,Male,12,35-39 years,493,Ischemic heart disease,2,Percent,2017,0.05286734270845592,0.05610101749772888,0.050070017472897764
1,Deaths,135,Federative Republic of Brazil,2,Female,12,35-39 years,493,Ischemic heart disease,2,Percent,2017,0.048989570585929766,0.051676133496472425,0.04635017725980141
1,Deaths,135,Federative Republic of Brazil,1,Male,12,35-39 years,493,Ischemic heart disease,3,Rate,2017,15.49046898701619,16.468566145190668,14.647871254966095
1,Deaths,135,Federative Republic of Brazil,2,Female,12,35-39 years,493,Ischemic heart disease,3,Rate,2017,5.981127107080917,6.322631380165125,5.668431160167273
1,Deaths,135,Federative Republic of Brazil,1,Male,13,40-44 years,493,Ischemic heart disease,1,Number,2017,2222.6424167592522,2311.3041209193534,2127.9170482878335
1,Deaths,135,Federative Republic of Brazil,2,Female,13,40-44 years,493,Ischemic heart disease,1,Number,2017,976.2279483506044,1018.059008039816,930.9434574626233
1,Deaths,135,Federative Republic of Brazil,1,Male,13,40-44 years,493,Ischemic heart disease,2,Percent,2017,0.08365548315758725,0.08687958539063562,0.08032695870141984
1,Deaths,135,Federative Republic of Brazil,2,Female,13,40-44 years,493,Ischemic heart disease,2,Percent,2017,0.07270402506014592,0.07604347311037202,0.0692939803343883
1,Deaths,135,Federative Republic of Brazil,1,Male,13,40-44 years,493,Ischemic heart disease,3,Rate,2017,30.752901968430244,31.9796421205259,29.44226380704193
1,Deaths,135,Federative Republic of Brazil,2,Female,13,40-44 years,493,Ischemic heart disease,3,Rate,2017,12.771636667233956,13.318897270312,12.179196074584336
1,Deaths,135,Federative Republic of Brazil,1,Male,14,45-49 years,493,Ischemic heart disease,1,Number,2017,3784.5120886949794,3923.6181568900633,3617.0536699396057
1,Deaths,135,Federative Republic of Brazil,2,Female,14,45-49 years,493,Ischemic heart disease,1,Number,2017,1715.0062650249954,1790.1325988445915,1641.9646536447674
1,Deaths,135,Federative Republic of Brazil,1,Male,14,45-49 years,493,Ischemic heart disease,2,Percent,2017,0.11499484506257372,0.11930835815009837,0.1103314556444079
1,Deaths,135,Federative Republic of Brazil,2,Female,14,45-49 years,493,Ischemic heart disease,2,Percent,2017,0.09406756805881816,0.09837373061394043,0.09001544280886153
1,Deaths,135,Federative Republic of Brazil,1,Male,14,45-49 years,493,Ischemic heart disease,3,Rate,2017,58.849336127214485,61.01244185199243,56.24535005405458
1,Deaths,135,Federative Republic of Brazil,2,Female,14,45-49 years,493,Ischemic heart disease,3,Rate,2017,25.012137787276785,26.107801547386305,23.94687821050178
1,Deaths,135,Federative Republic of Brazil,1,Male,15,50-54 years,493,Ischemic heart disease,1,Number,2017,6258.638748245862,6443.1584015476865,6082.195102511956
1,Deaths,135,Federative Republic of Brazil,2,Female,15,50-54 years,493,Ischemic heart disease,1,Number,2017,2690.1484708909866,2816.239522581949,2594.3733693263457
1,Deaths,135,Federative Republic of Brazil,1,Male,15,50-54 years,493,Ischemic heart disease,2,Percent,2017,0.14302739094287717,0.14660255188664703,0.13931035725668803
