measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2019,2.93905281298,4.86208640232,1.25954331448
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2019,3.8308142035299997,6.41865867443,1.57637934314
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2020,19803.060088990263,33375.85335604511,8544.826680962848
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2020,28772.782845338017,47726.15366934047,12103.160153745015
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2020,0.0086656048938166,0.014267438964239,0.0036545158217844
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2020,0.0159591221899834,0.0259251142457627,0.006797199197832
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2020,2.90204319888,4.89107076399,1.25220324756
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2020,3.75802504342,6.233532629770001,1.5807987432700001
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2021,20048.338773708427,33026.40734238371,8576.261412739721
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2021,29193.0885268622,48077.34094886552,12350.4820342304
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2021,0.0086540974198846,0.0140648891908647,0.003693823058584
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2021,0.015927747357705,0.0258350999005013,0.0069260203761814
1,Deaths,1,Global,1,Male,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2021,2.86602253254,4.7213102631899995,1.22602469618
1,Deaths,1,Global,2,Female,228,55+ years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2021,3.71192166221,6.11306759014,1.5703724448199998
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2015,419.42047056619685,679.2058507328013,177.66376560481706
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2015,495.70290551091006,793.6192459134402,214.7056525528997
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2015,0.0556161925823477,0.0874844006633297,0.0231383948145971
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2015,0.0833238480823247,0.1321700648543945,0.035530476209703
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2015,0.15095328125000002,0.24445242664,0.06394282173
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2015,0.18038587909,0.28879739001000004,0.07813121015
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2016,427.4352050988168,684.2993303779001,181.1503270498957
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2016,506.214689728838,819.3069581657612,219.1545632927027
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2016,0.0562286476239684,0.0879926192102225,0.0232923432654487
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2016,0.0840322102887357,0.1325502581338128,0.0362806671730002
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2016,0.15023137524,0.24051184425,0.06366921216
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2016,0.18002853329,0.29137564156999995,0.07793941068
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2017,429.6791358118122,689.9465564358534,180.93342068157267
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2017,515.0547816524695,844.4420160814485,228.86983943863956
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2017,0.0565867441953414,0.0882826636297965,0.023986423723246
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2017,0.0841671892863248,0.1340302924343649,0.0362913604164065
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2017,0.14750228001000001,0.23684810753,0.06211167789
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2017,0.17914071096,0.29370456991,0.07960299994
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2018,431.90445688294574,696.6256288196645,184.15161361433093
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2018,514.5637822455276,835.2412081897969,223.72905271691263
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2018,0.0567813919608885,0.0880612289137836,0.0240893279461287
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2018,0.0857518759985572,0.134173750443184,0.0369541128297448
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2018,0.14523608456999998,0.23425361126000002,0.061924480989999996
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2018,0.17564296655,0.28510409915,0.07636844232
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2019,441.54203274461713,703.8383604600016,187.68512869512892
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2019,524.8352725510505,859.9771586600455,225.9023732489024
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2019,0.057717946557776,0.0898458904644203,0.0243654390377167
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2019,0.0878062605875062,0.1380675854016954,0.0380035198185478
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2019,0.14614750987,0.23296586984,0.06212254364
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2019,0.17674685242,0.28961135787,0.07607631481999999
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2020,442.1955720399557,708.5053332826609,188.59413875972055
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2020,532.9326057202883,864.1216534944463,225.9016796934049
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2020,0.0581460810441568,0.0902212380906156,0.024655148873805
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2020,0.087900105778292,0.1369648285082609,0.0381998277062411
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2020,0.14497892523,0.23229165607000002,0.06183276647
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2020,0.17822155531,0.28897669876,0.07554529085
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2021,451.7542950166253,736.8236632613065,191.73711971474603
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2021,545.5065091345828,884.5172924173651,231.45838335660932
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2021,0.0588663874262009,0.0906950937027339,0.0249850323883191
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2021,0.0884105983953484,0.138956434396456,0.038712540862413
1,Deaths,1,Global,1,Male,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2021,0.14784988597,0.24114722493000001,0.06275161431
1,Deaths,1,Global,2,Female,11,30-34 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2021,0.18248583848,0.29589359074,0.07742873173999999
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2015,608.6771551168947,976.525237295006,256.8821114517944
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2015,777.8635515431436,1261.47198212959,321.2714670558663
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2015,0.0551333998473967,0.0874611102780845,0.0231215477180784
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2015,0.0899786105160042,0.1424464251991636,0.0380810514808714
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2015,0.23961948745999997,0.38443117977999997,0.10112743573
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2015,0.31086137084,0.50412814544,0.12839126922
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2016,617.9304753484928,992.5803917800166,266.5544074407662
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2016,796.6840589698462,1280.136659159718,330.20352398098873
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2016,0.0555180170283539,0.0885603585108303,0.023258258974049
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2016,0.0905578938512261,0.14271476302131,0.0388701346927477
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2016,0.24025488835,0.38592090974,0.10363787181999999
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2016,0.3146096053,0.5055244730099999,0.13039698633
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2017,627.9733905782236,1021.5535040868432,265.38941491015026
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2017,813.555925615593,1306.4090876070263,344.8342887543048
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2017,0.0558849425162758,0.0888430080277228,0.023589149112587
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2017,0.0911218425117257,0.1429703054966544,0.0388704707423417
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2017,0.24063450708,0.3914513379,0.10169515459999999
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2017,0.3167844978,0.50869292904,0.13427246185
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2018,624.2213168071942,1024.254067060111,266.047496004159
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2018,805.4560742177731,1295.8463142435469,335.88699732451107
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2018,0.0565990477946868,0.0901378058608965,0.0242043527572468
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2018,0.0930060328302491,0.1452699195138767,0.0402008062888538
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2018,0.23513869792,0.38582752812000004,0.10021775949
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2018,0.30848980255999997,0.49630934129,0.12864477258
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2019,628.5957050552428,1021.6385102328602,271.28828514619045
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2019,818.3801070052559,1321.5103982901103,338.9576122409122
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2019,0.0575313358655833,0.0910845789539061,0.024649297269686
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2019,0.0944690210707969,0.1479327038636915,0.040422266803198
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2019,0.23223145940999998,0.37743910800999997,0.10022606561
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2019,0.30764327481,0.49677867674000004,0.12742004475
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2020,625.4627749660353,1020.0139708260986,270.9949411441484
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2020,832.1010949305679,1330.3696768421073,345.37370004521955
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2020,0.0579689341797974,0.0925450442571532,0.0248576377684452
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2020,0.0944523766135224,0.1460977288409984,0.0404093091040473
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2020,0.22618878466,0.36887202505,0.09800106232
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2020,0.30641960547999997,0.48990603906999997,0.12718319151
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2021,637.6386141413019,1035.4270003772533,279.01928843758355
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2021,852.1269318204826,1369.8039391604568,351.46457843646016
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2021,0.0582482407479726,0.0928869083215365,0.0250643462184614
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2021,0.0948319262425976,0.1491449045915124,0.0410225391683819
1,Deaths,1,Global,1,Male,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2021,0.22526355487,0.36579335339,0.09857131515999999
1,Deaths,1,Global,2,Female,12,35-39 years,508,Chronic respiratory diseases,108,High body-mass index,3,Rate,2021,0.30673813738,0.49308511817,0.12651588175
1,Deaths,1,Global,1,Male,13,40-44 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2015,792.1491897883805,1271.6514635309331,339.36484569871993
1,Deaths,1,Global,2,Female,13,40-44 years,508,Chronic respiratory diseases,108,High body-mass index,1,Number,2015,1082.4024302182954,1756.4905328495513,465.02826437399
1,Deaths,1,Global,1,Male,13,40-44 years,508,Chronic respiratory diseases,108,High body-mass index,2,Percent,2015,0.0434632473592654,0.0687073494881577,0.0185584997422391
