measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2017,4.49189354574,6.580631992150001,2.05547679026
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2017,1.55587470428,2.3210716373399998,0.67594679473
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2018,473.4894954735176,697.9425354660843,216.62455595184133
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2018,164.99958873252564,245.33161900614687,72.04724914606436
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2018,0.3308255905851265,0.4844300680620494,0.1486491261345114
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2018,0.3346981947589189,0.4937990091395627,0.1497544708222173
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2018,4.38281892274,6.460451141299999,2.0051684610400002
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2018,1.50995083415,2.24508852178,0.6593216673
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2019,456.8513037201695,675.0857890336006,209.0414222960598
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2019,160.67928754842106,237.20665925586223,69.91307246410707
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2019,0.33135647659494,0.4844238853454954,0.1491593461875189
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2019,0.3365149063055755,0.4942082493091012,0.1505570654526635
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2019,4.1896196064,6.19096987293,1.9170439796699998
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2019,1.4561159345099999,2.1496261377900003,0.63356976745
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2020,458.214941622914,680.3910067045142,208.0534715598081
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2020,158.62896256500366,232.1025714432953,69.08406385437047
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2020,0.3318893298471956,0.4819377523946781,0.1501080352700982
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2020,0.338641462164534,0.4950030659429291,0.1513678881792781
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2020,4.19198626237,6.22456732433,1.90338030342
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2020,1.43302235349,2.0967682559600003,0.62409162975
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2021,432.33586461925887,634.7868056789771,199.40225427454243
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2021,151.5497370662984,222.9503254868922,66.6722022988454
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2021,0.332721282277153,0.4867302967641969,0.1512293292708671
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2021,0.3404236113646858,0.4961861068193565,0.1544407761255002
1,Deaths,102,United States of America,1,Male,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2021,3.9402467228199995,5.785355404110001,1.8173233895799998
1,Deaths,102,United States of America,2,Female,12,35-39 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2021,1.36484981778,2.00788016532,0.60044672409
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2015,936.1154558484786,1375.154348829014,421.5356892922267
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2015,333.332711187773,482.3160021315919,151.84181024630652
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2015,0.3275009010676085,0.4761731643844309,0.1476527264338691
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2015,0.317878015833972,0.4612443568522064,0.1434573056147897
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2015,9.33978743178,13.72015516217,4.20573520958
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2015,3.2728400494599996,4.73563822359,1.4908646558799998
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2016,926.7322119017888,1358.330800034509,417.10549850336815
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2016,323.8654890961336,463.712263048157,148.6730790176391
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2016,0.3285617573795197,0.4774528748342463,0.1482290587095358
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2016,0.3204340416603384,0.4652057834541621,0.1450617577163583
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2016,9.46474860048,13.87268012647,4.25991309303
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2016,3.2537282672,4.65870476764,1.4936503457699999
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2017,900.8540606453588,1316.8416335956017,403.7309432317067
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2017,316.00064405316084,452.7505584956529,145.9799600608648
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2017,0.3297956074334305,0.4795340817168658,0.1492928079676511
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2017,0.3230117403206186,0.468658205704017,0.1470569806016514
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2017,9.26798131935,13.54765904253,4.15358158816
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2017,3.19571897791,4.57867279473,1.47629739857
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2018,882.1896817717003,1294.680432287355,396.4892877078564
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2018,302.63796184050284,434.91284205419913,140.18418494150308
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2018,0.3309459205981712,0.4819555986178008,0.149976661896055
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2018,0.3256609106275174,0.4721303981314881,0.1485976059630532
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2018,9.00685102226,13.218238680399999,4.04801826647
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2018,3.03598966691,4.36293876173,1.40629329632
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2019,887.8827054040795,1302.9483287555013,400.4865091685293
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2019,301.13493869273964,429.3033549995159,139.16452175611334
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2019,0.3319356642660358,0.4831609611069219,0.1509816977543494
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2019,0.3279953831898016,0.4738398294313007,0.1497085191281849
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2019,8.91622427276,13.084362882939999,4.02173340265
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2019,2.97014072011,4.2342857374900005,1.37260131507
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2020,902.0703089594264,1320.9440992232326,408.0429959642075
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2020,303.3370217650568,430.5936546595242,140.76461384325086
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2020,0.3328202554173519,0.484323702576547,0.1516291297333638
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2020,0.3302042329266705,0.4758234574861163,0.1512106522589344
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2020,8.866986948600001,12.984347197000002,4.01089791311
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2020,2.9254116592800004,4.15268696984,1.357547589
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2021,886.9308424197848,1307.1405803494035,407.37449576484016
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2021,306.2774227018728,440.7143390171979,142.14803016220577
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2021,0.3336658767073194,0.4863987560030989,0.1513576575042842
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2021,0.3320146600993713,0.4781834266946354,0.15266642331001
1,Deaths,102,United States of America,1,Male,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2021,8.53236110359,12.57481971679,3.91898233325
1,Deaths,102,United States of America,2,Female,13,40-44 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2021,2.8856004456,4.15220123583,1.3392512433900001
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2015,1798.7045699803152,2656.230543926908,806.899500680162
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2015,630.3195417654291,933.523473274654,278.5298123154197
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2015,0.3130767822700012,0.4629103743426037,0.1420272539439036
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2015,0.3023008814918865,0.4453519647460873,0.1366193389853517
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2015,17.30696116179,25.557993028850003,7.76390884463
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2015,5.96299572597,8.83138806967,2.63496840942
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2016,1819.923527646485,2671.897370187032,824.1871203757462
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2016,622.1338584930351,915.971450276784,277.2594982290482
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2016,0.3146171120454514,0.4636495341655775,0.1430875261004448
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2016,0.304602856551217,0.4464183242887216,0.1387783745972041
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2016,17.39573669187,25.53932756701,7.87799152717
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2016,5.83755860616,8.59467291413,2.60156001467
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2017,1794.402922278815,2631.50554223402,819.0903598130386
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2017,612.2243678350436,902.915781694928,274.5740368747112
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2017,0.3164895923143748,0.465408738256554,0.1434143025585135
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2017,0.3071642199795101,0.450958602176704,0.1401519193966887
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2017,17.15479755313,25.15764117216,7.83064334429
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2017,5.738129886359999,8.46266222649,2.57347072378
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2018,1763.600371704426,2583.8830142696675,808.8851109861574
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2018,598.4953086766858,881.4402729719,269.99466310375544
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2018,0.3182234224545595,0.4682850856380335,0.1442274470666981
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2018,0.3097427842986444,0.4553929974226697,0.1414962501063272
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2018,16.99248032261,24.89599230095,7.793695528880001
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2018,5.64088892152,8.307678604500001,2.5447315658
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2019,1699.856279190406,2486.589081469928,778.9590677465844
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2019,569.8659543193721,835.572520643009,258.77685388869054
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2019,0.3196879602840408,0.4678599564074955,0.1447381785056694
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2019,0.3122060391087242,0.4576366232308266,0.1428569878842467
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2019,16.66768151613,24.381870031490003,7.6379643469000005
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2019,5.454091436460001,7.997124402400001,2.47670985089
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2020,1638.7215708105905,2400.488370177086,749.0765720186449
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2020,551.365797454452,804.4969957855803,253.38856002484488
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2020,0.3210244601925622,0.4682797139937912,0.1453801526379943
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2020,0.3146556199681039,0.4582720537515587,0.1457430851582745
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2020,16.46248618797,24.11514398927,7.52517263472
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2020,5.39486495581,7.87163924504,2.47929245701
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2021,1608.2972190599764,2345.3682144376157,730.7982037030979
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,1,Number,2021,537.7698069171768,778.8768868708396,246.73508609630872
1,Deaths,102,United States of America,1,Male,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2021,0.3221575738698968,0.4737600133499966,0.1462288453681807
1,Deaths,102,United States of America,2,Female,14,45-49 years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2021,0.3167930036872711,0.460372171343815,0.146659652606307
1,Deaths,1,Global,1,Male,228,55+ years,493,Ischemic heart disease,108,High body-mass index,1,Number,2015,344359.1488909482,561945.9075671262,128973.94710373873
1,Deaths,1,Global,2,Female,228,55+ years,493,Ischemic heart disease,108,High body-mass index,1,Number,2015,351370.7197140838,578360.1374247898,133646.8575578426
1,Deaths,1,Global,1,Male,228,55+ years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2015,0.0909204072040057,0.1466613187211209,0.0341749862411287
1,Deaths,1,Global,2,Female,228,55+ years,493,Ischemic heart disease,108,High body-mass index,2,Percent,2015,0.1043100769867925,0.1666258273283186,0.0392616471872038
1,Deaths,1,Global,1,Male,228,55+ years,493,Ischemic heart disease,108,High body-mass index,3,Rate,2015,58.65388663822,95.71492921099,21.9678300898
