measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,214,Federal Republic of Nigeria,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.02698441695528512,0.07356428160451654,0.006753903023858614
1,Deaths,214,Federal Republic of Nigeria,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,3,Rate,2015,50.90245592965776,145.71234371557222,11.512635928608747
1,Deaths,214,Federal Republic of Nigeria,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,3,Rate,2015,84.1409371250856,227.5181701344259,19.882061370831796
1,Deaths,67,Japan,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2015,1.4546871604259832,5.313492327828126,0.13547073135719553
1,Deaths,67,Japan,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2015,1.38160387163359,5.280060924387002,0.13144476334784175
1,Deaths,67,Japan,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.00023267029481774824,0.0008482114668311384,2.1638179863623583e-05
1,Deaths,67,Japan,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0003827575458361623,0.0014636233966451786,3.63962752934358e-05
1,Deaths,67,Japan,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,3,Rate,2015,0.02856091557761531,0.1043236029889516,0.0026597939589964033
1,Deaths,67,Japan,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,3,Rate,2015,0.02786160707782718,0.10647840950844877,0.002650732546446427
1,Deaths,67,Japan,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2015,13.7771206329693,46.06818783699404,1.8478731404428568
1,Deaths,67,Japan,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2015,14.726307560075846,49.22585169376315,1.9700811714785575
1,Deaths,67,Japan,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0015993517819933199,0.005361299154119148,0.0002154491270253256
1,Deaths,67,Japan,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0029892870744967753,0.010003159768619162,0.0003996003852884307
1,Deaths,67,Japan,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,3,Rate,2015,0.3063666637096566,1.0244344509109373,0.04109180314799567
1,Deaths,67,Japan,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,3,Rate,2015,0.33302928758576555,1.1132220519976728,0.044552561892864245
1,Deaths,67,Japan,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2015,56.40269538648143,184.90636046734446,9.094074134405526
1,Deaths,67,Japan,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2015,66.40717095532013,217.41058328787318,10.854151662262698
1,Deaths,67,Japan,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.004366856763092555,0.014343978446430601,0.0007080832537557009
1,Deaths,67,Japan,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.009454982077120174,0.03101388918529765,0.0015397041477431851
1,Deaths,67,Japan,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,3,Rate,2015,1.3845068637372389,4.53886331959003,0.2232306093200911
1,Deaths,67,Japan,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,3,Rate,2015,1.6411817658759553,5.3730685988804,0.2682486776035534
1,Deaths,67,Japan,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2015,163.4101570021502,522.10802898796,30.664011080667862
1,Deaths,67,Japan,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2015,203.7459691639334,640.6791626264612,38.7542641773341
1,Deaths,67,Japan,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.008329583470779731,0.026593352538154487,0.0015589349016476713
1,Deaths,67,Japan,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.021369442574110574,0.06724019705927185,0.0040730830890498915
1,Deaths,67,Japan,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,3,Rate,2015,4.288800214912998,13.703046787366471,0.8047958567907895
1,Deaths,67,Japan,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,3,Rate,2015,5.295142537379708,16.65057473655639,1.0071823928214336
1,Deaths,67,Japan,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,1,Number,2015,1804.117462644106,5603.5752200310735,396.7009309318895
1,Deaths,67,Japan,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,1,Number,2015,2431.7166524264035,7185.30951236364,560.2436334484023
1,Deaths,67,Japan,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.013850064402038911,0.04304481316958866,0.0030367196440050474
1,Deaths,67,Japan,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.04074276809610543,0.1198393566775204,0.009420556999940006
1,Deaths,67,Japan,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,3,Rate,2015,10.693603069566679,33.21425041008704,2.3513781006786156
1,Deaths,67,Japan,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,3,Rate,2015,14.04609173709303,41.50381438123643,3.2360815815800565
1,Deaths,67,Japan,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,1,Number,2015,3729.9135087342283,11014.3697835298,893.7960221692096
1,Deaths,67,Japan,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,1,Number,2015,5294.709844516855,14521.441885740618,1341.9222993584365
1,Deaths,67,Japan,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.01798709914376146,0.053204307847596576,0.0043049652255624776
1,Deaths,67,Japan,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.05445389012100146,0.14878378645571574,0.013743590436392214
1,Deaths,67,Japan,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,3,Rate,2015,18.16993716437578,53.655508741233916,4.354046688362701
1,Deaths,67,Japan,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,3,Rate,2015,24.643615553314252,67.58837436249385,6.2458223810046105
1,Deaths,67,Japan,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,1,Number,2015,34264.91412700009,91620.58005341915,8612.102902374969
1,Deaths,67,Japan,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,1,Number,2015,104067.74962609842,232796.2396750912,30976.775704830445
1,Deaths,67,Japan,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.05474478711874417,0.14598936469993815,0.013774137110593906
1,Deaths,67,Japan,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,2,Percent,2015,0.17385701132683107,0.3894729754464895,0.05181358735221347
1,Deaths,67,Japan,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,3,Rate,2015,149.44499097494415,399.59933092063824,37.5613268940475
1,Deaths,67,Japan,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,3,Rate,2015,377.7294388589219,844.9687179445554,112.43483352608142
1,Deaths,214,Federal Republic of Nigeria,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2018,1.4383303813276291,5.037429377275536,0.12513199399496402
1,Deaths,214,Federal Republic of Nigeria,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2018,1.2500891784984,4.729855000728875,0.10756727958298534
1,Deaths,214,Federal Republic of Nigeria,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,2,Percent,2018,6.254124623956308e-05,0.00023175134543130502,5.936658577155107e-06
1,Deaths,214,Federal Republic of Nigeria,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,2,Percent,2018,6.778273796387287e-05,0.00024024723417165778,6.309102764295989e-06
1,Deaths,214,Federal Republic of Nigeria,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,3,Rate,2018,0.033009760095950386,0.11560927684129989,0.00287178603450551
1,Deaths,214,Federal Republic of Nigeria,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,3,Rate,2018,0.026629459053681984,0.10075559587121391,0.0022914032986125375
1,Deaths,214,Federal Republic of Nigeria,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2018,11.505948478953652,39.81269930728965,1.4912018852019084
1,Deaths,214,Federal Republic of Nigeria,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2018,11.603399869621047,41.5327094744305,1.4251641672802982
1,Deaths,214,Federal Republic of Nigeria,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0004574422507701784,0.0014833049472601553,5.889734406424122e-05
1,Deaths,214,Federal Republic of Nigeria,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0005576835784939284,0.0019034488671039065,7.342561711069934e-05
1,Deaths,214,Federal Republic of Nigeria,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,3,Rate,2018,0.3185556500061642,1.1022611764281913,0.04128566946912926
1,Deaths,214,Federal Republic of Nigeria,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,3,Rate,2018,0.2940280676257757,1.0524313948708532,0.036113403904317
1,Deaths,214,Federal Republic of Nigeria,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2018,36.85189610938679,116.5488973020203,5.738980098408302
1,Deaths,214,Federal Republic of Nigeria,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2018,48.0373744363834,154.13214097064065,6.907407827525885
1,Deaths,214,Federal Republic of Nigeria,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0013683418539188156,0.004413400839623577,0.00021623922438016802
1,Deaths,214,Federal Republic of Nigeria,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0020198030769364357,0.006751152732728874,0.0003186006763862343
1,Deaths,214,Federal Republic of Nigeria,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,3,Rate,2018,1.3265793309504526,4.195479053425014,0.20658943454866727
1,Deaths,214,Federal Republic of Nigeria,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,3,Rate,2018,1.481713161351199,4.754207001173281,0.2130590443159935
1,Deaths,214,Federal Republic of Nigeria,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2018,77.61101590519614,249.09416583695113,13.629509750613305
1,Deaths,214,Federal Republic of Nigeria,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2018,120.10926023825255,372.7324305410564,20.33323535437205
1,Deaths,214,Federal Republic of Nigeria,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0028174149796014202,0.008840282186817807,0.0005293689974601793
1,Deaths,214,Federal Republic of Nigeria,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.004440566684090532,0.014231689878790102,0.0008240786564692936
1,Deaths,214,Federal Republic of Nigeria,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,3,Rate,2018,3.837344341756606,12.3160362828727,0.6738878690406478
1,Deaths,214,Federal Republic of Nigeria,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,3,Rate,2018,4.71763202056094,14.640123883320465,0.7986455165830515
1,Deaths,214,Federal Republic of Nigeria,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,1,Number,2018,450.22767514069517,1401.2966611542975,91.65493154054512
1,Deaths,214,Federal Republic of Nigeria,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,1,Number,2018,707.4886352177188,2241.1774535034315,133.7649918121897
1,Deaths,214,Federal Republic of Nigeria,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0038762267466905054,0.012401331719555132,0.0008313020022710751
1,Deaths,214,Federal Republic of Nigeria,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.006465407079413158,0.019367965103087897,0.0013836857048613444
1,Deaths,214,Federal Republic of Nigeria,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,3,Rate,2018,6.166003948724034,19.19118086934815,1.2552419609088352
1,Deaths,214,Federal Republic of Nigeria,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,3,Rate,2018,8.128884615010989,25.750622715921295,1.5369295418216307
1,Deaths,214,Federal Republic of Nigeria,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,1,Number,2018,714.5755467121329,2105.683860590297,163.82426580454302
1,Deaths,214,Federal Republic of Nigeria,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,1,Number,2018,1103.2967910015716,3424.696365075109,217.16357489762902
1,Deaths,214,Federal Republic of Nigeria,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.004730450654653572,0.014395099393665893,0.0010667310944488559
1,Deaths,214,Federal Republic of Nigeria,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.007887306768222316,0.023428280500696834,0.00177540376046243
1,Deaths,214,Federal Republic of Nigeria,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,3,Rate,2018,8.886668648464585,26.18689491067066,2.0373660608476585
1,Deaths,214,Federal Republic of Nigeria,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,3,Rate,2018,11.711686018033152,36.3537434913123,2.3052288599931545
1,Deaths,214,Federal Republic of Nigeria,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,1,Number,2018,3223.0174806545897,8615.648397029547,782.668809087095
1,Deaths,214,Federal Republic of Nigeria,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,1,Number,2018,5678.0085238429965,15745.253838780982,1369.6167259485362
1,Deaths,214,Federal Republic of Nigeria,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.014157749583169175,0.04118749625627144,0.0033221396668190874
1,Deaths,214,Federal Republic of Nigeria,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,2,Percent,2018,0.026868012362145928,0.07294004242446528,0.006671108587405515
1,Deaths,214,Federal Republic of Nigeria,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,3,Rate,2018,51.38219883551872,137.35295005076426,12.477513576098906
1,Deaths,214,Federal Republic of Nigeria,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,3,Rate,2018,79.02741306089302,219.1449121009392,19.06254037522749
1,Deaths,214,Federal Republic of Nigeria,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2016,1.3930886734863623,5.267302265617602,0.13472183072499555
1,Deaths,214,Federal Republic of Nigeria,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,1,Number,2016,1.195462262861431,4.162767247527044,0.10202927097251367
1,Deaths,214,Federal Republic of Nigeria,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,2,Percent,2016,6.181721539949374e-05,0.00023504507242243033,6.0759569671175896e-06
1,Deaths,214,Federal Republic of Nigeria,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,2,Percent,2016,6.82639418760452e-05,0.00024235406876853618,6.346066175579569e-06
1,Deaths,214,Federal Republic of Nigeria,1,Male,13,40-44 years,543,Alzheimer's disease and other dementias,3,Rate,2016,0.033369906293863626,0.12617242991806984,0.0032271132143942946
1,Deaths,214,Federal Republic of Nigeria,2,Female,13,40-44 years,543,Alzheimer's disease and other dementias,3,Rate,2016,0.02696047141372109,0.09388014232276617,0.002300998809308382
1,Deaths,214,Federal Republic of Nigeria,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2016,11.025832715237126,39.231232593935694,1.4169235484876725
1,Deaths,214,Federal Republic of Nigeria,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,1,Number,2016,10.918589553489229,36.4264391458321,1.275813084582736
1,Deaths,214,Federal Republic of Nigeria,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0004479248902607424,0.0014891558483759104,5.9941327183300114e-05
1,Deaths,214,Federal Republic of Nigeria,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0005552936603226114,0.00183411026440869,7.433229862983294e-05
1,Deaths,214,Federal Republic of Nigeria,1,Male,14,45-49 years,543,Alzheimer's disease and other dementias,3,Rate,2016,0.32124084351708704,1.1430133737903245,0.04128247976104127
1,Deaths,214,Federal Republic of Nigeria,2,Female,14,45-49 years,543,Alzheimer's disease and other dementias,3,Rate,2016,0.29543477358334247,0.9856251806862044,0.03452090106802445
1,Deaths,214,Federal Republic of Nigeria,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2016,34.451452179471104,112.20742263299907,5.266128759132904
1,Deaths,214,Federal Republic of Nigeria,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,1,Number,2016,43.85555882879938,141.52445070546662,6.538182610576786
1,Deaths,214,Federal Republic of Nigeria,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0013326618260432416,0.004306399099889022,0.00021677344155841043
1,Deaths,214,Federal Republic of Nigeria,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0019926845042599266,0.006640227872302998,0.0003118384560947041
1,Deaths,214,Federal Republic of Nigeria,1,Male,15,50-54 years,543,Alzheimer's disease and other dementias,3,Rate,2016,1.3293736285222941,4.329732976006421,0.20320341390327942
1,Deaths,214,Federal Republic of Nigeria,2,Female,15,50-54 years,543,Alzheimer's disease and other dementias,3,Rate,2016,1.4830461281634175,4.785876506067149,0.22109914147243218
1,Deaths,214,Federal Republic of Nigeria,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2016,74.69550034214836,230.71293981935563,12.900365464196312
1,Deaths,214,Federal Republic of Nigeria,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,1,Number,2016,108.6664493721125,325.34205195261563,18.141587540820733
1,Deaths,214,Federal Republic of Nigeria,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0027514192109290765,0.008744340022271702,0.0005148525350788916
1,Deaths,214,Federal Republic of Nigeria,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0043727205530577126,0.01404173646077758,0.0008108308720815204
1,Deaths,214,Federal Republic of Nigeria,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,3,Rate,2016,3.8605849332154007,11.924237675423248,0.6667464079619573
1,Deaths,214,Federal Republic of Nigeria,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,3,Rate,2016,4.714904755413336,14.116194987051701,0.7871413657223488
1,Deaths,214,Federal Republic of Nigeria,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,1,Number,2016,435.1608556342835,1321.1298489389478,91.10766691838681
1,Deaths,214,Federal Republic of Nigeria,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,1,Number,2016,626.0945051711367,1717.3235471361352,122.66202186555009
1,Deaths,214,Federal Republic of Nigeria,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0038193143651599933,0.012181709349780212,0.0008140642678001171
1,Deaths,214,Federal Republic of Nigeria,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0063237581700851635,0.019127895686626747,0.0013468004035518406
1,Deaths,214,Federal Republic of Nigeria,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,3,Rate,2016,6.293844026826187,19.107842768363007,1.3177137552883893
1,Deaths,214,Federal Republic of Nigeria,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,3,Rate,2016,8.004491063117179,21.95563269122522,1.5682090318590185
1,Deaths,214,Federal Republic of Nigeria,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,1,Number,2016,707.7957032082369,2048.004553140493,155.84617261402752
1,Deaths,214,Federal Republic of Nigeria,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,1,Number,2016,1023.208949915755,2814.2148347305733,210.66660665770607
1,Deaths,214,Federal Republic of Nigeria,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.004708475509130858,0.014249852945723047,0.0010641835113404663
1,Deaths,214,Federal Republic of Nigeria,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,2,Percent,2016,0.007828473561873148,0.022924647546173668,0.0017694976467100805
1,Deaths,214,Federal Republic of Nigeria,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,3,Rate,2016,9.245521495339776,26.751886219127613,2.035727445558555
1,Deaths,214,Federal Republic of Nigeria,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,3,Rate,2016,11.975451412317215,32.93705847658299,2.465603640815315
1,Deaths,214,Federal Republic of Nigeria,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,1,Number,2016,3073.765783856961,7927.936599627282,724.4687530366556
